Date,Name,Occupancy rate,Critical care beds occupancy rate,No. beds  occupied by long-stay patients (> 7 days),No. beds occupied by long-stay patients (> 21 days),day_of_year
2021-02-25T00:00:00Z,Queen Victoria Hospital NHS Foundation Trust,0.775,0.42857142857142855,13,3,2021-02-25
2021-02-26T00:00:00Z,Bedfordshire Hospitals NHS Foundation Trust,0.8746238716148446,0.5641025641025641,368,94,2021-02-26
2021-02-26T00:00:00Z,Cambridge University Hospitals NHS Foundation Trust,0.9389400921658986,0.9367088607594937,408,152,2021-02-26
2021-02-26T00:00:00Z,East and North Hertfordshire NHS Trust,0.8646616541353384,0.5714285714285714,206,50,2021-02-26
2021-02-26T00:00:00Z,East Suffolk and North Essex NHS Foundation Trust,0.8334866605335787,0.6136363636363636,328,73,2021-02-26
2021-02-26T00:00:00Z,James Paget University Hospitals NHS Foundation Trust,0.8355555555555556,0.7647058823529411,186,58,2021-02-26
2021-02-26T00:00:00Z,Mid and South Essex NHS Foundation Trust,0.8447088290544772,0.837037037037037,577,128,2021-02-26
2021-02-26T00:00:00Z,Milton Keynes University Hospital NHS Foundation Trust,0.8695652173913043,0.4166666666666667,164,71,2021-02-26
2021-02-26T00:00:00Z,Norfolk and Norwich University Hospitals NHS Foundation Trust,0.8558246828143022,0.6818181818181818,300,96,2021-02-26
2021-02-26T00:00:00Z,North West Anglia NHS Foundation Trust,0.9064665127020786,0.68,365,114,2021-02-26
2021-02-26T00:00:00Z,The Princess Alexandra Hospital NHS Trust,0.9283667621776505,0.6666666666666666,140,37,2021-02-26
2021-02-26T00:00:00Z,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",0.8941398865784499,0.6875,196,61,2021-02-26
2021-02-26T00:00:00Z,West Hertfordshire Hospitals NHS Trust,0.8682042833607908,0.5666666666666667,231,56,2021-02-26
2021-02-26T00:00:00Z,West Suffolk NHS Foundation Trust,0.8074074074074075,0.65,135,35,2021-02-26
2021-02-26T00:00:00Z,"Barking, Havering and Redbridge University Hospitals NHS Trust",0.8614668218859138,0.765625,350,114,2021-02-26
2021-02-26T00:00:00Z,Barts Health NHS Trust,0.8816479400749063,0.9058823529411765,524,215,2021-02-26
2021-02-26T00:00:00Z,Chelsea and Westminster Hospital NHS Foundation Trust,0.85451197053407,0.7843137254901961,267,88,2021-02-26
2021-02-26T00:00:00Z,Croydon Health Services NHS Trust,0.9316628701594533,0.75,173,64,2021-02-26
2021-02-26T00:00:00Z,Epsom and St Helier University Hospitals NHS Trust,0.7358803986710963,0.6538461538461539,223,80,2021-02-26
2021-02-26T00:00:00Z,Guy's and St Thomas' NHS Foundation Trust,0.7286729857819905,0.8955223880597015,260,115,2021-02-26
2021-02-26T00:00:00Z,Homerton University Hospital NHS Foundation Trust,0.6007751937984496,0.8333333333333334,59,18,2021-02-26
2021-02-26T00:00:00Z,Imperial College Healthcare NHS Trust,0.7258064516129032,0.9029850746268657,434,207,2021-02-26
2021-02-26T00:00:00Z,King's College Hospital NHS Foundation Trust,0.910981697171381,0.8516129032258064,505,198,2021-02-26
2021-02-26T00:00:00Z,Kingston Hospital NHS Foundation Trust,0.8203753351206434,0.4,140,41,2021-02-26
2021-02-26T00:00:00Z,Lewisham and Greenwich NHS Trust,0.8719806763285024,0.9444444444444444,312,128,2021-02-26
2021-02-26T00:00:00Z,London North West University Healthcare NHS Trust,0.7909090909090909,0.7840909090909091,324,78,2021-02-26
2021-02-26T00:00:00Z,North Middlesex University Hospital NHS Trust,0.9750566893424036,0.95,237,75,2021-02-26
2021-02-26T00:00:00Z,Royal Free London NHS Foundation Trust,0.9243902439024391,0.9479166666666666,332,138,2021-02-26
2021-02-26T00:00:00Z,St George's University Hospitals NHS Foundation Trust,0.8402061855670103,0.7433628318584071,227,95,2021-02-26
2021-02-26T00:00:00Z,The Hillingdon Hospitals NHS Foundation Trust,0.8978328173374613,0.9333333333333333,149,46,2021-02-26
2021-02-26T00:00:00Z,University College London Hospitals NHS Foundation Trust,0.9519038076152304,0.8210526315789474,227,94,2021-02-26
2021-02-26T00:00:00Z,Whittington Health NHS Trust,0.9271844660194175,0.9,73,19,2021-02-26
2021-02-26T00:00:00Z,Birmingham Women's and Children's NHS Foundation Trust,0.8429752066115702,NA,4,3,2021-02-26
2021-02-26T00:00:00Z,Chesterfield Royal Hospital NHS Foundation Trust,0.838,1,169,39,2021-02-26
2021-02-26T00:00:00Z,George Eliot Hospital NHS Trust,0.8424908424908425,0.5,74,30,2021-02-26
2021-02-26T00:00:00Z,Kettering General Hospital NHS Foundation Trust,0.9659318637274549,0.3793103448275862,235,76,2021-02-26
2021-02-26T00:00:00Z,Northampton General Hospital NHS Trust,0.882800608828006,0.45454545454545453,263,78,2021-02-26
2021-02-26T00:00:00Z,Nottingham University Hospitals NHS Trust,0.8475153165418652,0.8888888888888888,656,226,2021-02-26
2021-02-26T00:00:00Z,Sandwell and West Birmingham Hospitals NHS Trust,0.8045801526717558,0.9,240,48,2021-02-26
2021-02-26T00:00:00Z,Sherwood Forest Hospitals NHS Foundation Trust,0.8576214405360134,0.43333333333333335,221,41,2021-02-26
2021-02-26T00:00:00Z,Shrewsbury and Telford Hospital NHS Trust,0.7814661134163209,0.84,266,59,2021-02-26
2021-02-26T00:00:00Z,South Warwickshire NHS Foundation Trust,0.7445652173913043,0.5714285714285714,87,15,2021-02-26
2021-02-26T00:00:00Z,The Dudley Group NHS Foundation Trust,0.8781302170283807,0.7674418604651163,183,42,2021-02-26
2021-02-26T00:00:00Z,The Royal Wolverhampton NHS Trust,0.7506459948320413,0.9666666666666667,262,76,2021-02-26
2021-02-26T00:00:00Z,United Lincolnshire Hospitals NHS Trust,0.9019607843137255,0.7586206896551724,260,83,2021-02-26
2021-02-26T00:00:00Z,University Hospitals Birmingham NHS Foundation Trust,0.920253164556962,1,1086,398,2021-02-26
2021-02-26T00:00:00Z,University Hospitals Coventry and Warwickshire NHS Trust,0.9621513944223108,0.8490566037735849,456,138,2021-02-26
2021-02-26T00:00:00Z,University Hospitals of Derby and Burton NHS Foundation Trust,0.836213373403456,0.6835443037974683,450,135,2021-02-26
2021-02-26T00:00:00Z,University Hospitals of Leicester NHS Trust,0.8604651162790697,0.9340659340659341,533,174,2021-02-26
2021-02-26T00:00:00Z,University Hospitals of North Midlands NHS Trust,0.8033536585365854,0.6626506024096386,458,119,2021-02-26
2021-02-26T00:00:00Z,Walsall Healthcare NHS Trust,0.9064885496183206,0.5,208,61,2021-02-26
2021-02-26T00:00:00Z,Worcestershire Acute Hospitals NHS Trust,0.907258064516129,0.425,272,78,2021-02-26
2021-02-26T00:00:00Z,Wye Valley NHS Trust,0.8268551236749117,0.4166666666666667,92,23,2021-02-26
2021-02-26T00:00:00Z,Airedale NHS Foundation Trust,0.8396501457725948,1,133,48,2021-02-26
2021-02-26T00:00:00Z,Barnsley Hospital NHS Foundation Trust,0.868421052631579,0.9130434782608695,126,26,2021-02-26
2021-02-26T00:00:00Z,Bradford Teaching Hospitals NHS Foundation Trust,0.9351851851851852,0.9375,194,55,2021-02-26
2021-02-26T00:00:00Z,Calderdale and Huddersfield NHS Foundation Trust,0.9168173598553345,0.8461538461538461,189,41,2021-02-26
2021-02-26T00:00:00Z,County Durham and Darlington NHS Foundation Trust,0.8286674132138858,0.5806451612903226,301,89,2021-02-26
2021-02-26T00:00:00Z,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,0.8238021638330757,0.88,249,71,2021-02-26
2021-02-26T00:00:00Z,Gateshead Health NHS Foundation Trust,0.8778054862842892,0.44,159,50,2021-02-26
2021-02-26T00:00:00Z,Harrogate and District NHS Foundation Trust,0.8817567567567568,0.8333333333333334,144,50,2021-02-26
2021-02-26T00:00:00Z,Hull University Teaching Hospitals NHS Trust,0.8905359179019384,0.569620253164557,304,85,2021-02-26
2021-02-26T00:00:00Z,Leeds Teaching Hospitals NHS Trust,0.9364705882352942,0.9466666666666667,874,366,2021-02-26
2021-02-26T00:00:00Z,Mid Yorkshire Hospitals NHS Trust,0.89419795221843,0.4642857142857143,397,132,2021-02-26
2021-02-26T00:00:00Z,North Cumbria Integrated Care NHS Foundation Trust,0.7616487455197133,0.38461538461538464,204,59,2021-02-26
2021-02-26T00:00:00Z,North Tees and Hartlepool NHS Foundation Trust,0.8515981735159818,0.41025641025641024,133,30,2021-02-26
2021-02-26T00:00:00Z,Northern Lincolnshire and Goole NHS Foundation Trust,0.9143780290791599,0.9333333333333333,251,59,2021-02-26
2021-02-26T00:00:00Z,Northumbria Healthcare NHS Foundation Trust,0.8196166854565953,0.8,346,98,2021-02-26
2021-02-26T00:00:00Z,Sheffield Children's NHS Foundation Trust,0.6950354609929078,NA,0,0,2021-02-26
2021-02-26T00:00:00Z,Sheffield Teaching Hospitals NHS Foundation Trust,0.8837579617834395,0.7480314960629921,666,249,2021-02-26
2021-02-26T00:00:00Z,South Tees Hospitals NHS Foundation Trust,0.7936507936507936,0.8765432098765432,353,135,2021-02-26
2021-02-26T00:00:00Z,South Tyneside and Sunderland NHS Foundation Trust,0.7492537313432835,0.6,292,83,2021-02-26
2021-02-26T00:00:00Z,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,0.8103855232100708,0.7961165048543689,528,196,2021-02-26
2021-02-26T00:00:00Z,The Rotherham NHS Foundation Trust,0.8848039215686274,0.7,155,39,2021-02-26
2021-02-26T00:00:00Z,York Teaching Hospital NHS Foundation Trust,0.8276729559748428,0.6388888888888888,280,79,2021-02-26
2021-02-26T00:00:00Z,Alder Hey Children's NHS Foundation Trust,0.8440860215053764,NA,2,4,2021-02-26
2021-02-26T00:00:00Z,Blackpool Teaching Hospitals NHS Foundation Trust,0.8758344459279038,0.4230769230769231,286,93,2021-02-26
2021-02-26T00:00:00Z,Bolton NHS Foundation Trust,0.8178633975481612,1,201,68,2021-02-26
2021-02-26T00:00:00Z,Countess of Chester Hospital NHS Foundation Trust,0.8304668304668305,0.8214285714285714,195,60,2021-02-26
2021-02-26T00:00:00Z,East Cheshire NHS Trust,0.8810289389067524,0.6666666666666666,126,43,2021-02-26
2021-02-26T00:00:00Z,East Lancashire Hospitals NHS Trust,0.8814553990610329,0.9318181818181818,387,163,2021-02-26
2021-02-26T00:00:00Z,Lancashire Teaching Hospitals NHS Foundation Trust,0.9026162790697675,0.574468085106383,350,119,2021-02-26
2021-02-26T00:00:00Z,Liverpool University Hospitals NHS Foundation Trust,0.8561470215462611,0.6785714285714286,681,256,2021-02-26
2021-02-26T00:00:00Z,Manchester University NHS Foundation Trust,0.8301435406698564,0.8547008547008547,762,282,2021-02-26
2021-02-26T00:00:00Z,Mid Cheshire Hospitals NHS Foundation Trust,0.8022181146025879,0.6666666666666666,203,101,2021-02-26
2021-02-26T00:00:00Z,Pennine Acute Hospitals NHS Trust,0.7286245353159851,0.723404255319149,343,107,2021-02-26
2021-02-26T00:00:00Z,Salford Royal NHS Foundation Trust,0.7594771241830065,0.85,292,155,2021-02-26
2021-02-26T00:00:00Z,Southport and Ormskirk Hospital NHS Trust,0.9,0.6666666666666666,142,30,2021-02-26
2021-02-26T00:00:00Z,St Helens and Knowsley Teaching Hospitals NHS Trust,0.847457627118644,0.9285714285714286,292,81,2021-02-26
2021-02-26T00:00:00Z,Stockport NHS Foundation Trust,0.8639575971731449,0.9444444444444444,255,83,2021-02-26
2021-02-26T00:00:00Z,Tameside and Glossop Integrated Care NHS Foundation Trust,0.6545454545454545,0.8695652173913043,123,34,2021-02-26
2021-02-26T00:00:00Z,University Hospitals of Morecambe Bay NHS Foundation Trust,0.7908689248895434,0.52,247,106,2021-02-26
2021-02-26T00:00:00Z,Warrington and Halton Teaching Hospitals NHS Foundation Trust,0.8905660377358491,1,264,100,2021-02-26
2021-02-26T00:00:00Z,Wirral University Teaching Hospital NHS Foundation Trust,0.9047619047619048,0.5666666666666667,294,103,2021-02-26
2021-02-26T00:00:00Z,"Wrightington, Wigan and Leigh NHS Foundation Trust",0.9161849710982659,0.9411764705882353,160,42,2021-02-26
2021-02-26T00:00:00Z,Ashford and St Peter's Hospitals NHS Foundation Trust,0.8879310344827587,0.6521739130434783,190,52,2021-02-26
2021-02-26T00:00:00Z,Brighton and Sussex University Hospitals NHS Trust,0.878748370273794,1,432,162,2021-02-26
2021-02-26T00:00:00Z,Buckinghamshire Healthcare NHS Trust,0.954653937947494,0.8636363636363636,155,60,2021-02-26
2021-02-26T00:00:00Z,Dartford and Gravesham NHS Trust,0.9004424778761062,0.8,190,66,2021-02-26
2021-02-26T00:00:00Z,East Kent Hospitals University NHS Foundation Trust,0.8752620545073375,0.5918367346938775,346,103,2021-02-26
2021-02-26T00:00:00Z,East Sussex Healthcare NHS Trust,0.8425655976676385,0.68,274,85,2021-02-26
2021-02-26T00:00:00Z,Frimley Health NHS Foundation Trust,0.8299379982285208,1,461,146,2021-02-26
2021-02-26T00:00:00Z,Hampshire Hospitals NHS Foundation Trust,0.8546511627906976,0.4523809523809524,257,80,2021-02-26
2021-02-26T00:00:00Z,Isle of Wight NHS Trust,0.92018779342723,0.4375,78,16,2021-02-26
2021-02-26T00:00:00Z,Maidstone and Tunbridge Wells NHS Trust,0.8809135399673735,0.5416666666666666,249,85,2021-02-26
2021-02-26T00:00:00Z,Medway NHS Foundation Trust,0.8530701754385965,0.5294117647058824,162,39,2021-02-26
2021-02-26T00:00:00Z,Oxford University Hospitals NHS Foundation Trust,0.8756345177664975,0.5306122448979592,392,117,2021-02-26
2021-02-26T00:00:00Z,Portsmouth Hospitals University National Health Service Trust,0.9097510373443983,1,407,119,2021-02-26
2021-02-26T00:00:00Z,Royal Berkshire NHS Foundation Trust,0.8189102564102564,0.7307692307692307,195,68,2021-02-26
2021-02-26T00:00:00Z,Royal Surrey County Hospital NHS Foundation Trust,0.8857142857142857,0.875,161,56,2021-02-26
2021-02-26T00:00:00Z,Surrey and Sussex Healthcare NHS Trust,0.8998211091234347,1,218,58,2021-02-26
2021-02-26T00:00:00Z,University Hospital Southampton NHS Foundation Trust,0.8301707779886148,0.9215686274509803,470,142,2021-02-26
2021-02-26T00:00:00Z,Western Sussex Hospitals NHS Foundation Trust,0.8766310794780545,0.6388888888888888,320,115,2021-02-26
2021-02-26T00:00:00Z,Dorset County Hospital NHS Foundation Trust,0.8245614035087719,0.5,110,33,2021-02-26
2021-02-26T00:00:00Z,Gloucestershire Hospitals NHS Foundation Trust,0.905440414507772,0.52,391,122,2021-02-26
2021-02-26T00:00:00Z,Great Western Hospitals NHS Foundation Trust,0.943579766536965,0.5555555555555556,199,38,2021-02-26
2021-02-26T00:00:00Z,North Bristol NHS Trust,0.9326683291770573,0.5636363636363636,364,118,2021-02-26
2021-02-26T00:00:00Z,Northern Devon Healthcare NHS Trust,0.8060200668896321,0.375,86,16,2021-02-26
2021-02-26T00:00:00Z,Royal Cornwall Hospitals NHS Trust,0.9013157894736842,1,225,68,2021-02-26
2021-02-26T00:00:00Z,Royal Devon and Exeter NHS Foundation Trust,0.80970625798212,0.2926829268292683,293,80,2021-02-26
2021-02-26T00:00:00Z,Royal United Hospitals Bath NHS Foundation Trust,0.8757062146892656,1,222,64,2021-02-26
2021-02-26T00:00:00Z,Salisbury NHS Foundation Trust,0.9338235294117647,0.8125,186,66,2021-02-26
2021-02-26T00:00:00Z,Somerset NHS Foundation Trust,0.8676470588235294,0.47368421052631576,249,84,2021-02-26
2021-02-26T00:00:00Z,Torbay and South Devon NHS Foundation Trust,0.8704819277108434,0.42857142857142855,109,26,2021-02-26
2021-02-26T00:00:00Z,University Hospitals Bristol and Weston NHS Foundation Trust,0.85625,0.8,364,132,2021-02-26
2021-02-26T00:00:00Z,University Hospitals Dorset NHS Foundation Trust,0.8851485148514852,0.9285714285714286,374,121,2021-02-26
2021-02-26T00:00:00Z,University Hospitals Plymouth NHS Trust,0.9055023923444976,0.7692307692307693,331,87,2021-02-26
2021-02-26T00:00:00Z,Yeovil District Hospital NHS Foundation Trust,0.8618421052631579,0.6,116,26,2021-02-26
2021-02-26T00:00:00Z,Royal Papworth Hospital NHS Foundation Trust,0.6956521739130435,1,76,37,2021-02-26
2021-02-26T00:00:00Z,Great Ormond Street Hospital For Children NHS Foundation Trust,0.81640625,NA,1,1,2021-02-26
2021-02-26T00:00:00Z,Moorfields Eye Hospital NHS Foundation Trust,0.23076923076923078,NA,0,0,2021-02-26
2021-02-26T00:00:00Z,Royal National Orthopaedic Hospital NHS Trust,0.6180555555555556,0.875,8,37,2021-02-26
2021-02-26T00:00:00Z,The Royal Marsden NHS Foundation Trust,0.8391959798994975,0.8947368421052632,68,35,2021-02-26
2021-02-26T00:00:00Z,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.6666666666666666,0.5,13,38,2021-02-26
2021-02-26T00:00:00Z,Liverpool Heart And Chest Hospital NHS Foundation Trust,0.7714285714285715,0.75,50,19,2021-02-26
2021-02-26T00:00:00Z,Liverpool Women's NHS Foundation Trust,0.6666666666666666,1,2,0,2021-02-26
2021-02-26T00:00:00Z,The Christie NHS Foundation Trust,0.8533333333333334,0.625,0,0,2021-02-26
2021-02-26T00:00:00Z,The Walton Centre NHS Foundation Trust,0.6875,0.7333333333333333,50,24,2021-02-26
2021-02-26T00:00:00Z,Queen Victoria Hospital NHS Foundation Trust,0.85,0.14285714285714285,12,3,2021-02-26
2021-02-27T00:00:00Z,Bedfordshire Hospitals NHS Foundation Trust,0.8895463510848126,0.6666666666666666,367,94,2021-02-27
2021-02-27T00:00:00Z,Cambridge University Hospitals NHS Foundation Trust,0.928,0.8846153846153846,396,156,2021-02-27
2021-02-27T00:00:00Z,East and North Hertfordshire NHS Trust,0.8176691729323309,0.5238095238095238,194,45,2021-02-27
2021-02-27T00:00:00Z,East Suffolk and North Essex NHS Foundation Trust,0.8411483253588516,0.5,323,66,2021-02-27
2021-02-27T00:00:00Z,James Paget University Hospitals NHS Foundation Trust,0.8243243243243243,0.9166666666666666,179,58,2021-02-27
2021-02-27T00:00:00Z,Mid and South Essex NHS Foundation Trust,0.7971375233354075,0.6065573770491803,546,135,2021-02-27
2021-02-27T00:00:00Z,Milton Keynes University Hospital NHS Foundation Trust,0.8188405797101449,0.4166666666666667,156,65,2021-02-27
2021-02-27T00:00:00Z,Norfolk and Norwich University Hospitals NHS Foundation Trust,0.8579676674364896,0.7727272727272727,312,93,2021-02-27
2021-02-27T00:00:00Z,North West Anglia NHS Foundation Trust,0.8576429404900817,0.68,356,109,2021-02-27
2021-02-27T00:00:00Z,The Princess Alexandra Hospital NHS Trust,0.8836565096952909,0.6666666666666666,141,37,2021-02-27
2021-02-27T00:00:00Z,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",0.8476190476190476,0.75,196,61,2021-02-27
2021-02-27T00:00:00Z,West Hertfordshire Hospitals NHS Trust,0.8310344827586207,0.7333333333333333,230,55,2021-02-27
2021-02-27T00:00:00Z,West Suffolk NHS Foundation Trust,0.8328840970350404,0.6,137,33,2021-02-27
2021-02-27T00:00:00Z,"Barking, Havering and Redbridge University Hospitals NHS Trust",0.8046511627906977,0.78125,335,108,2021-02-27
2021-02-27T00:00:00Z,Barts Health NHS Trust,0.873779113448535,0.8920454545454546,504,212,2021-02-27
2021-02-27T00:00:00Z,Chelsea and Westminster Hospital NHS Foundation Trust,0.8330241187384044,0.7450980392156863,250,82,2021-02-27
2021-02-27T00:00:00Z,Croydon Health Services NHS Trust,0.8861047835990888,0.75,166,60,2021-02-27
2021-02-27T00:00:00Z,Epsom and St Helier University Hospitals NHS Trust,0.7083333333333334,0.7307692307692307,227,74,2021-02-27
2021-02-27T00:00:00Z,Guy's and St Thomas' NHS Foundation Trust,0.7191943127962085,0.8382352941176471,260,115,2021-02-27
2021-02-27T00:00:00Z,Homerton University Hospital NHS Foundation Trust,0.5,0.75,52,19,2021-02-27
2021-02-27T00:00:00Z,Imperial College Healthcare NHS Trust,0.7026476578411406,0.9112903225806451,434,207,2021-02-27
2021-02-27T00:00:00Z,King's College Hospital NHS Foundation Trust,0.8853135313531353,0.8456375838926175,500,195,2021-02-27
2021-02-27T00:00:00Z,Kingston Hospital NHS Foundation Trust,0.774798927613941,0.4,121,41,2021-02-27
2021-02-27T00:00:00Z,Lewisham and Greenwich NHS Trust,0.8448484848484848,0.9047619047619048,308,124,2021-02-27
2021-02-27T00:00:00Z,London North West University Healthcare NHS Trust,0.799771167048055,0.7209302325581395,309,77,2021-02-27
2021-02-27T00:00:00Z,North Middlesex University Hospital NHS Trust,0.9292237442922374,0.9,211,64,2021-02-27
2021-02-27T00:00:00Z,Royal Free London NHS Foundation Trust,0.9109756097560976,0.946236559139785,332,134,2021-02-27
2021-02-27T00:00:00Z,St George's University Hospitals NHS Foundation Trust,0.8089171974522293,0.7256637168141593,234,97,2021-02-27
2021-02-27T00:00:00Z,The Hillingdon Hospitals NHS Foundation Trust,0.8637770897832817,0.9333333333333333,151,49,2021-02-27
2021-02-27T00:00:00Z,University College London Hospitals NHS Foundation Trust,0.9570815450643777,0.8842105263157894,208,83,2021-02-27
2021-02-27T00:00:00Z,Whittington Health NHS Trust,0.9033816425120773,1,80,22,2021-02-27
2021-02-27T00:00:00Z,Birmingham Women's and Children's NHS Foundation Trust,0.7967479674796748,NA,3,3,2021-02-27
2021-02-27T00:00:00Z,Chesterfield Royal Hospital NHS Foundation Trust,0.774,1,154,43,2021-02-27
2021-02-27T00:00:00Z,George Eliot Hospital NHS Trust,0.7841726618705036,0.5,80,35,2021-02-27
2021-02-27T00:00:00Z,Kettering General Hospital NHS Foundation Trust,0.952,0.4482758620689655,233,78,2021-02-27
2021-02-27T00:00:00Z,Northampton General Hospital NHS Trust,0.9079754601226994,0.45454545454545453,257,83,2021-02-27
2021-02-27T00:00:00Z,Nottingham University Hospitals NHS Trust,0.817234190410007,0.8444444444444444,637,219,2021-02-27
2021-02-27T00:00:00Z,Sandwell and West Birmingham Hospitals NHS Trust,0.7550387596899225,0.9090909090909091,229,49,2021-02-27
2021-02-27T00:00:00Z,Sherwood Forest Hospitals NHS Foundation Trust,0.8691910499139415,0.5,217,50,2021-02-27
2021-02-27T00:00:00Z,Shrewsbury and Telford Hospital NHS Trust,0.7590027700831025,0.84,249,51,2021-02-27
2021-02-27T00:00:00Z,South Warwickshire NHS Foundation Trust,0.7029972752043597,0.7142857142857143,81,17,2021-02-27
2021-02-27T00:00:00Z,The Dudley Group NHS Foundation Trust,0.8352745424292846,0.8181818181818182,172,41,2021-02-27
2021-02-27T00:00:00Z,The Royal Wolverhampton NHS Trust,0.7428940568475452,0.8666666666666667,253,76,2021-02-27
2021-02-27T00:00:00Z,United Lincolnshire Hospitals NHS Trust,0.8104886769964244,0.7333333333333333,263,81,2021-02-27
2021-02-27T00:00:00Z,University Hospitals Birmingham NHS Foundation Trust,0.9031290184312044,1,1202,416,2021-02-27
2021-02-27T00:00:00Z,University Hospitals Coventry and Warwickshire NHS Trust,0.954954954954955,0.7735849056603774,448,130,2021-02-27
2021-02-27T00:00:00Z,University Hospitals of Derby and Burton NHS Foundation Trust,0.7834532374100719,0.6962025316455697,431,136,2021-02-27
2021-02-27T00:00:00Z,University Hospitals of Leicester NHS Trust,0.8384308510638298,0.9120879120879121,535,177,2021-02-27
2021-02-27T00:00:00Z,University Hospitals of North Midlands NHS Trust,0.7827743902439024,0.6987951807228916,451,118,2021-02-27
2021-02-27T00:00:00Z,Walsall Healthcare NHS Trust,0.8912213740458015,0.42857142857142855,207,58,2021-02-27
2021-02-27T00:00:00Z,Worcestershire Acute Hospitals NHS Trust,0.8974358974358975,0.5,247,71,2021-02-27
2021-02-27T00:00:00Z,Wye Valley NHS Trust,0.7703180212014135,0.3888888888888889,85,24,2021-02-27
2021-02-27T00:00:00Z,Airedale NHS Foundation Trust,0.8070175438596491,1,132,48,2021-02-27
2021-02-27T00:00:00Z,Barnsley Hospital NHS Foundation Trust,0.8465608465608465,1,113,28,2021-02-27
2021-02-27T00:00:00Z,Bradford Teaching Hospitals NHS Foundation Trust,0.9463955637707948,1,189,53,2021-02-27
2021-02-27T00:00:00Z,Calderdale and Huddersfield NHS Foundation Trust,0.86,1,189,39,2021-02-27
2021-02-27T00:00:00Z,County Durham and Darlington NHS Foundation Trust,0.7848383500557413,0.6451612903225806,273,84,2021-02-27
2021-02-27T00:00:00Z,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,0.9072642967542504,0.88,237,73,2021-02-27
2021-02-27T00:00:00Z,Gateshead Health NHS Foundation Trust,0.8132678132678133,0.4,145,46,2021-02-27
2021-02-27T00:00:00Z,Harrogate and District NHS Foundation Trust,0.8741721854304636,0.8333333333333334,138,50,2021-02-27
2021-02-27T00:00:00Z,Hull University Teaching Hospitals NHS Trust,0.8742791234140715,0.5316455696202531,291,80,2021-02-27
2021-02-27T00:00:00Z,Leeds Teaching Hospitals NHS Trust,0.9015330188679245,0.9625,855,354,2021-02-27
2021-02-27T00:00:00Z,Mid Yorkshire Hospitals NHS Trust,0.9076396807297605,0.4642857142857143,382,133,2021-02-27
2021-02-27T00:00:00Z,North Cumbria Integrated Care NHS Foundation Trust,0.7402826855123675,0.625,198,59,2021-02-27
2021-02-27T00:00:00Z,North Tees and Hartlepool NHS Foundation Trust,0.8183856502242153,0.3333333333333333,145,28,2021-02-27
2021-02-27T00:00:00Z,Northern Lincolnshire and Goole NHS Foundation Trust,0.8829268292682927,0.9333333333333333,259,61,2021-02-27
2021-02-27T00:00:00Z,Northumbria Healthcare NHS Foundation Trust,0.7669441141498217,0.8666666666666667,315,95,2021-02-27
2021-02-27T00:00:00Z,Sheffield Children's NHS Foundation Trust,0.6666666666666666,NA,0,0,2021-02-27
2021-02-27T00:00:00Z,Sheffield Teaching Hospitals NHS Foundation Trust,0.856353591160221,0.7983870967741935,634,236,2021-02-27
2021-02-27T00:00:00Z,South Tees Hospitals NHS Foundation Trust,0.773955773955774,0.8536585365853658,330,131,2021-02-27
2021-02-27T00:00:00Z,South Tyneside and Sunderland NHS Foundation Trust,0.7050147492625368,0.6571428571428571,302,80,2021-02-27
2021-02-27T00:00:00Z,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,0.7916999201915403,0.7669902912621359,486,185,2021-02-27
2021-02-27T00:00:00Z,The Rotherham NHS Foundation Trust,0.9007263922518159,0.65,150,39,2021-02-27
2021-02-27T00:00:00Z,York Teaching Hospital NHS Foundation Trust,0.8145780051150895,0.6111111111111112,255,76,2021-02-27
2021-02-27T00:00:00Z,Alder Hey Children's NHS Foundation Trust,0.7074468085106383,NA,2,4,2021-02-27
2021-02-27T00:00:00Z,Blackpool Teaching Hospitals NHS Foundation Trust,0.8811748998664887,0.4423076923076923,279,90,2021-02-27
2021-02-27T00:00:00Z,Bolton NHS Foundation Trust,0.8251748251748252,1,208,64,2021-02-27
2021-02-27T00:00:00Z,Countess of Chester Hospital NHS Foundation Trust,0.849009900990099,0.8571428571428571,196,59,2021-02-27
2021-02-27T00:00:00Z,East Cheshire NHS Trust,0.7440273037542662,0.6666666666666666,120,43,2021-02-27
2021-02-27T00:00:00Z,East Lancashire Hospitals NHS Trust,0.8323831242873432,0.7916666666666666,386,164,2021-02-27
2021-02-27T00:00:00Z,Lancashire Teaching Hospitals NHS Foundation Trust,0.8826086956521739,0.7272727272727273,326,112,2021-02-27
2021-02-27T00:00:00Z,Liverpool University Hospitals NHS Foundation Trust,0.82855321861058,0.7432432432432432,658,243,2021-02-27
2021-02-27T00:00:00Z,Manchester University NHS Foundation Trust,0.7743467933491687,0.8461538461538461,759,287,2021-02-27
2021-02-27T00:00:00Z,Mid Cheshire Hospitals NHS Foundation Trust,0.8237476808905381,0.7222222222222222,203,94,2021-02-27
