year,week,Code,Name,Occupancy rate,G&A beds occ'd,G&A Beds Open,G&A beds unavailable to non-covid admissions “void”,CC Adult Open,CC Adult Occ,Critical care beds occupancy rate,No. beds occupied by long-stay patients (> 7 days),No. beds occupied by long-stay patients (> 21 days),No. beds occupied by flu patients (G&A),No. beds occupied by flu patients (Critical Care),Closures,Diverts,Delays30,Delays60,No. unoccupied beds closed due to norovirus etc.
2022-23,5,RTE,Gloucestershire Hospitals NHS Foundation Trust,0.9659053293611387,833.7142857142857,863.1428571428571,0,25,17.714285714285715,0.7085714285714286,480.14285714285717,234.85714285714286,19.285714285714285,1,0,0,23.428571428571427,38,NA
2022-23,5,RTF,Northumbria Healthcare NHS Foundation Trust,0.9133592298598209,772.5714285714286,845.8571428571429,1,15,9.857142857142858,0.6571428571428571,412.7142857142857,169,23.857142857142858,0.2857142857142857,0,0,10.142857142857142,0.42857142857142855,NA
2022-23,5,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,0.9696457006369428,1391.857142857143,1435.4285714285713,0,53,47.57142857142857,0.8975741239892183,612.4285714285714,202,4,0.42857142857142855,0,0,24.857142857142858,19.857142857142858,NA
2022-23,5,RTH,Oxford University Hospitals NHS Foundation Trust,0.963932107496464,973.5714285714286,1010,0,57.42857142857143,46.857142857142854,0.8159203980099502,487,166.71428571428572,3.5714285714285716,1.1428571428571428,0,0,7.428571428571429,0.42857142857142855,NA
2022-23,5,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,0.9340475393371275,398.57142857142856,426.7142857142857,0,11,9.285714285714286,0.8441558441558442,164,59.857142857142854,0.14285714285714285,0,0,0,6,0,NA
2022-23,5,RTP,Surrey and Sussex Healthcare NHS Trust,0.9949819349658772,708.1428571428571,711.7142857142857,0,16.142857142857142,15.285714285714286,0.9469026548672567,394.7142857142857,171.14285714285714,1.8571428571428572,0,0,0,8.285714285714286,0.14285714285714285,NA
2022-23,5,RTR,South Tees Hospitals NHS Foundation Trust,0.9221698113207548,837.8571428571429,908.5714285714286,0.2857142857142857,60.42857142857143,53.285714285714285,0.8817966903073285,487.14285714285717,219.71428571428572,1.1428571428571428,0.42857142857142855,0,0,14.428571428571429,7.285714285714286,NA
2022-23,5,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,0.8757409440175632,569.8571428571429,650.7142857142857,0.14285714285714285,14,8.285714285714286,0.5918367346938777,276.14285714285717,133.85714285714286,0.8571428571428571,0,0,0,2.7142857142857144,0.42857142857142855,NA
2022-23,5,RV3,Central and North West London NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14285714285714285,0,NA
2022-23,5,RV5,South London and Maudsley NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
2022-23,5,RVJ,North Bristol NHS Trust,0.9685113016367888,887.5714285714286,916.4285714285714,0.2857142857142857,46,36.285714285714285,0.78881987577639745,514,197,1.7142857142857142,0,0,0,20.714285714285715,7.571428571428571,NA
2022-23,5,RVR,Epsom and St Helier University Hospitals NHS Trust,0.8314581458145814,527.8571428571429,634.8571428571429,0,25,17.571428571428573,0.702857142857143,282.42857142857144,124,21.285714285714285,0.2857142857142857,0,0,10.571428571428571,7,NA
2022-23,5,RVV,East Kent Hospitals University NHS Foundation Trust,0.9384112619406737,1066.5714285714287,1136.5714285714287,0.14285714285714285,37,27.857142857142858,0.752895752895753,609,298.14285714285717,1,0,0,0,28.142857142857142,1.2857142857142858,NA
2022-23,5,RVW,North Tees and Hartlepool NHS Foundation Trust,0.9366031828854684,512.8571428571429,547.5714285714286,0.8571428571428571,16,12.714285714285714,0.7946428571428571,229.57142857142858,50.42857142857143,4.428571428571429,0.42857142857142855,0,0,3.142857142857143,1.5714285714285714,NA
2022-23,5,RVY,Southport and Ormskirk Hospital NHS Trust,0.998,356.42857142857144,357.14285714285717,0,18,9.142857142857142,0.5079365079365079,214.42857142857142,78.85714285714286,0.5714285714285714,0.14285714285714285,0,0,6,0.7142857142857143,NA
2022-23,5,RW1,Southern Health NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
2022-23,5,RWA,Hull University Teaching Hospitals NHS Trust,0.9499869417602507,1039.2857142857142,1094,1.7142857142857142,44,33.42857142857143,0.7597402597402598,488.42857142857144,200,16.428571428571427,0,0,0,14.428571428571429,16.142857142857142,NA
2022-23,5,RWD,United Lincolnshire Hospitals NHS Trust,0.9326123128119801,960.8571428571429,1030.2857142857142,0,25,15.428571428571429,0.6171428571428571,410.57142857142856,136.85714285714286,1.4285714285714286,0,0,0,30,8.142857142857142,NA
2022-23,5,RWE,University Hospitals of Leicester NHS Trust,0.9291312041796579,1575.142857142857,1695.2857142857142,0,84,56.42857142857143,0.6717687074829932,680.5714285714286,258.42857142857144,12.142857142857142,5,0,0,31.857142857142858,8.285714285714286,NA
2022-23,5,RWF,Maidstone and Tunbridge Wells NHS Trust,0.9158435401027263,662.2857142857143,723.1428571428571,5.142857142857143,31,17.285714285714285,0.5576036866359446,324.7142857142857,114,2.142857142857143,0.5714285714285714,0,0,5.142857142857143,0.14285714285714285,NA
2022-23,5,RWG,West Hertfordshire Teaching Hospitals NHS Trust,0.9054250675535231,622.2857142857143,687.2857142857143,0,19,17.142857142857142,0.9022556390977443,341.57142857142856,140.14285714285714,1.1428571428571428,0,0,0,23,9.285714285714286,NA
2022-23,5,RWH,East and North Hertfordshire NHS Trust,0.9451710261569417,536.8571428571429,568,0.5714285714285714,18,15.571428571428571,0.8650793650793651,268.7142857142857,77.14285714285714,1.2857142857142858,0,0,0,14.285714285714286,15.714285714285714,NA
2022-23,5,RWJ,Stockport NHS Foundation Trust,0.943051890941073,612.7142857142857,649.7142857142857,0,13,7.571428571428571,0.5824175824175823,330.2857142857143,131.14285714285714,18.571428571428573,0.7142857142857143,0,0,8.571428571428571,0.8571428571428571,NA
2022-23,5,RWK,East London NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
2022-23,5,RWP,Worcestershire Acute Hospitals NHS Trust,0.9565217391304348,726,759,0,15,9,0.6,294.7142857142857,89.57142857142857,7.714285714285714,0,0,0.8571428571428571,15.714285714285714,30,NA
2022-23,5,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,0.9371794871794872,522.1428571428571,557.1428571428571,0.7142857142857143,18,14.142857142857142,0.7857142857142857,319,155.85714285714286,19.428571428571427,2,0,0,4.857142857142857,6.428571428571429,NA
2022-23,5,RWX,Berkshire Healthcare NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
2022-23,5,RWY,Calderdale and Huddersfield NHS Foundation Trust,0.975531914893617,655,671.4285714285714,0.5714285714285714,13,8.571428571428571,0.6593406593406593,284.14285714285717,107,12.714285714285714,0,0,0,8,0.8571428571428571,NA
2022-23,5,RX1,Nottingham University Hospitals NHS Trust,0.9300404585300067,1576.2857142857142,1694.857142857143,2.5714285714285716,66,48.857142857142854,0.7402597402597402,792.1428571428571,328.14285714285717,13.571428571428571,0,0,0,29.714285714285715,23.857142857142858,NA
2022-23,5,RX2,Sussex Partnership NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
2022-23,5,RXC,East Sussex Healthcare NHS Trust,0.9785454545454546,768.8571428571429,785.7142857142857,0.42857142857142855,19,14.142857142857142,0.7443609022556391,440,208.42857142857142,2.857142857142857,0,0,0,10.142857142857142,2.2857142857142856,NA
2022-23,5,RXF,Mid Yorkshire Hospitals NHS Trust,0.9357488631362769,911.2857142857143,973.8571428571429,0,18,11.142857142857142,0.6190476190476191,550.5714285714286,229.57142857142858,4.428571428571429,0.5714285714285714,0,0,3,0,NA
2022-23,5,RXK,Sandwell and West Birmingham Hospitals NHS Trust,0.9428374655647381,586.7142857142857,622.2857142857143,0,18.428571428571427,13.571428571428571,0.7364341085271319,361.85714285714283,151.57142857142858,12.571428571428571,2.142857142857143,0,0,12.428571428571429,1.7142857142857142,NA
2022-23,5,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,0.9366852886405959,790.4285714285714,843.8571428571429,0,36,13.714285714285714,0.38095238095238093,396.7142857142857,133.28571428571428,2.142857142857143,0,0,0,11.714285714285714,7.428571428571429,NA
2022-23,5,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,0.9396196513470682,847,901.4285714285714,0,34,28.285714285714285,0.8319327731092436,454.7142857142857,171.14285714285714,1.2857142857142858,0.14285714285714285,0,0,5.857142857142857,0,NA
2022-23,5,RXP,County Durham and Darlington NHS Foundation Trust,0.8889268042996076,744.2857142857143,837.2857142857143,0,21,11.428571428571429,0.54421768707483,333,120.28571428571429,17.857142857142858,0.42857142857142855,0,0,4.285714285714286,1.8571428571428572,NA
2022-23,5,RXQ,Buckinghamshire Healthcare NHS Trust,0.974,487,500,2.857142857142857,19.571428571428573,18.428571428571427,0.9416058394160582,235.71428571428572,102,1.8571428571428572,0.2857142857142857,0,0,5,2,NA
2022-23,5,RXR,East Lancashire Hospitals NHS Trust,0.9574342879560612,697.2857142857143,728.2857142857143,26.285714285714285,28,24.571428571428573,0.8775510204081634,345.42857142857144,104.28571428571429,24,0,0,0,11.142857142857142,0.7142857142857143,NA
2022-23,5,RXW,The Shrewsbury and Telford Hospital NHS Trust,0.9383701503619826,722.1428571428571,769.5714285714286,0.8571428571428571,22,13.571428571428571,0.6168831168831169,383.14285714285717,109.85714285714286,1.2857142857142858,0,0,0,21.428571428571427,34.142857142857146,NA
2022-23,5,RY5,Lincolnshire Community Health Services NHS Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
2022-23,5,RYJ,Imperial College Healthcare NHS Trust,0.8954283416007507,954.1428571428571,1065.5714285714287,0,100.42857142857143,84.42857142857143,0.8406827880512091,562.8571428571429,251.28571428571428,9.142857142857142,2,0,0,8.285714285714286,0.8571428571428571,NA
2022-23,5,RYR,University Hospitals Sussex NHS Foundation Trust,0.9626234132581101,1755,1823.142857142857,4.571428571428571,69.85714285714286,55.57142857142857,0.7955010224948874,1043.857142857143,454.7142857142857,2.857142857142857,0,0,0.42857142857142855,24.428571428571427,8.428571428571429,NA
2022-23,5,RYY,Kent Community Health NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
2022-23,46,R0A,Manchester University NHS Foundation Trust,0.8857890148212729,2032,2294,0,125.14285714285714,102.85714285714286,0.8219178082191781,985,470,37.714285714285715,3.4285714285714284,0,0,28.714285714285715,24.285714285714285,NA
2022-23,46,R0B,South Tyneside and Sunderland NHS Foundation Trust,0.8941101152368758,997.5714285714286,1115.7142857142858,0,22,13.571428571428571,0.6168831168831169,494.7142857142857,203.85714285714286,0,0,0,0.2857142857142857,14.285714285714286,3.5714285714285716,NA
2022-23,46,R0D,University Hospitals Dorset NHS Foundation Trust,0.9113210022300932,992.4285714285714,1089,0,22.142857142857142,19,0.8580645161290322,537.8571428571429,280.14285714285717,0,0,0,0,32.857142857142854,37.857142857142854,NA
2022-23,46,R1F,Isle of Wight NHS Trust,0.9565934065934066,248.71428571428572,260,0,6.142857142857143,4.714285714285714,0.7674418604651162,135.71428571428572,47.142857142857146,0.14285714285714285,0,0,0,NA,NA,NA
2022-23,46,R1H,Barts Health NHS Trust,0.9193255512321661,1518.857142857143,1652.142857142857,83.71428571428571,121.14285714285714,114.14285714285714,0.9422169811320754,658.8571428571429,293.14285714285717,0,0,0,0,37,18.142857142857142,NA
2022-23,46,R1K,London North West University Healthcare NHS Trust,0.9602289404167889,934.7142857142857,973.4285714285714,0,66,56.57142857142857,0.8571428571428571,496.7142857142857,185.71428571428572,0,0,0,0,22.857142857142858,14.571428571428571,NA
2022-23,46,R1L,Essex Partnership University NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
2022-23,46,RA2,Royal Surrey County Hospital NHS Foundation Trust,0.9602437608821822,472.7142857142857,492.2857142857143,0,15.857142857142858,14.714285714285714,0.9279279279279279,278.14285714285717,116.42857142857143,2.4285714285714284,0,0,0,5.142857142857143,0.8571428571428571,NA
2022-23,46,RA4,Yeovil District Hospital NHS Foundation Trust,0.9683447749809306,362.7142857142857,374.57142857142856,0,11,9.285714285714286,0.8441558441558442,188,92.85714285714286,0,0,0,0,6.571428571428571,2.142857142857143,NA
2022-23,46,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,0.9348336324727323,967.2857142857143,1034.7142857142858,0,48,41.57142857142857,0.8660714285714285,418.14285714285717,180.85714285714286,8.142857142857142,0.42857142857142855,0,0,27.857142857142858,38.857142857142854,NA
2022-23,46,RA9,Torbay and South Devon NHS Foundation Trust,0.9669774669774669,355.57142857142856,367.7142857142857,0.5714285714285714,10,5.714285714285714,0.5714285714285714,169.42857142857142,30.857142857142858,2.857142857142857,0,0,0,11.285714285714286,27.285714285714285,NA
2022-23,46,RAE,Bradford Teaching Hospitals NHS Foundation Trust,0.9363369245837415,546.2857142857143,583.4285714285714,2,11.142857142857142,9.857142857142858,0.8846153846153847,240.85714285714286,90.42857142857143,4.857142857142857,0.42857142857142855,0,0,10.142857142857142,3.857142857142857,NA
2022-23,46,RAJ,Mid and South Essex NHS Foundation Trust,0.9078947368421053,1616.5714285714287,1780.5714285714287,0,71.85714285714286,66.85714285714286,0.9304174950298211,850.1428571428571,308.7142857142857,0,0,0,0,40.285714285714285,41.285714285714285,NA
2022-23,46,RAL,Royal Free London NHS Foundation Trust,0.9816838995568686,949.4285714285714,967.1428571428571,0,73.57142857142857,66.57142857142857,0.9048543689320389,454.2857142857143,182.57142857142858,0,0,0,0,21.142857142857142,13.142857142857142,NA
2022-23,46,RAN,Royal National Orthopaedic Hospital NHS Trust,0.8702502316960148,134.14285714285714,154.14285714285714,0,8,5.428571428571429,0.6785714285714286,19.285714285714285,22.428571428571427,0,0,0,0,NA,NA,NA
2022-23,46,RAP,North Middlesex University Hospital NHS Trust,0.998972602739726,416.7142857142857,417.14285714285717,0,20.714285714285715,19.285714285714285,0.9310344827586206,274.85714285714283,113.85714285714286,0,0,0,0,22.714285714285715,19.142857142857142,NA
2022-23,46,RAS,The Hillingdon Hospitals NHS Foundation Trust,0.9563409563409564,328.57142857142856,343.57142857142856,0,12,8.714285714285714,0.7261904761904762,151.14285714285714,53,0,0,0,0,8.285714285714286,0.7142857142857143,NA
2022-23,46,RAT,North East London NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8571428571428571,0.5714285714285714,NA
2022-23,46,RAX,Kingston Hospital NHS Foundation Trust,0.9621621621621622,381.42857142857144,396.42857142857144,0,15,14,0.9333333333333333,186.71428571428572,66,0,0,0,0,12.428571428571429,7.857142857142857,NA
2022-23,46,RBD,Dorset County Hospital NHS Foundation Trust,0.9663503019844693,320,331.14285714285717,0,10.142857142857142,9.857142857142858,0.9718309859154931,175,85.42857142857143,0,0,0,0,0.7142857142857143,0.14285714285714285,NA
2022-23,46,RBK,Walsall Healthcare NHS Trust,0.9775250473869482,515.7142857142857,527.5714285714286,4.285714285714286,13,9.571428571428571,0.7362637362637362,225,71.71428571428571,0,0,0,0,14.142857142857142,3.142857142857143,NA
2022-23,46,RBL,Wirral University Teaching Hospital NHS Foundation Trust,0.9464220183486239,736.8571428571429,778.5714285714286,0,18,12.285714285714286,0.6825396825396826,415.42857142857144,218,8,0.14285714285714285,0,0,3.7142857142857144,2,NA
2022-23,46,RBN,St Helens and Knowsley Teaching Hospitals NHS Trust,0.986579754601227,735.1428571428571,745.1428571428571,0,14,9.857142857142858,0.7040816326530612,344.42857142857144,124,5.571428571428571,0.5714285714285714,0,0,6.428571428571429,0.8571428571428571,NA
2022-23,46,RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust,0.8468045112781956,128.71428571428572,152,0,30,27.428571428571427,0.9142857142857143,61.57142857142857,19,0,0,0,0,NA,NA,NA
2022-23,46,RBS,Alder Hey Children's NHS Foundation Trust,0.8477970627503337,181.42857142857142,214,0,NA,NA,NA,1.2857142857142858,0,3.857142857142857,1.1428571428571428,0,0,0,0,NA
2022-23,46,RBT,Mid Cheshire Hospitals NHS Foundation Trust,0.978243565932608,526.7142857142857,538.4285714285714,1.1428571428571428,11,7.428571428571429,0.6753246753246753,295.14285714285717,134.85714285714286,0,0,0,0,4,0.5714285714285714,NA
2022-23,46,RBV,The Christie NHS Foundation Trust,0.918785890073831,160,174.14285714285714,0,8,5.571428571428571,0.6964285714285714,0,0,0,0,0,0,NA,NA,NA
2022-23,46,RC9,Bedfordshire Hospitals NHS Foundation Trust,0.959876127642386,1018.4285714285714,1061,3,26,14.428571428571429,0.554945054945055,467.2857142857143,170.42857142857142,0,0,0,0,NA,NA,NA
2022-23,46,RCB,York and Scarborough Teaching Hospitals NHS Foundation Trust,0.9375854993160055,783.2857142857143,835.4285714285714,5.571428571428571,34.42857142857143,15.857142857142858,0.4605809128630705,422.2857142857143,171.57142857142858,0,0,0,0,17.142857142857142,33,NA
2022-23,46,RCD,Harrogate and District NHS Foundation Trust,0.9031798766018034,271.85714285714283,301,0,11,6,0.5454545454545454,143.42857142857142,49.42857142857143,0,0,0,0,4.428571428571429,1,NA
2022-23,46,RCF,Airedale NHS Foundation Trust,0.9603238866396762,338.85714285714283,352.85714285714283,0,7.714285714285714,6.857142857142857,0.8888888888888888,165,61.714285714285715,0,0,0,0,3.142857142857143,0.2857142857142857,NA
2022-23,46,RCU,Sheffield Children's NHS Foundation Trust,0.830827067669173,126.28571428571429,152,0,NA,NA,NA,0,0,1.8571428571428572,0,0,0,0.42857142857142855,0,NA
2022-23,46,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",0.9796897038081805,496.14285714285717,506.42857142857144,0.5714285714285714,13,7.857142857142857,0.6043956043956044,303.2857142857143,170.85714285714286,0,0,0,0,5.857142857142857,25.428571428571427,NA
2022-23,46,RD1,Royal United Hospitals Bath NHS Foundation Trust,0.9163727959697733,519.7142857142857,567.1428571428571,0.2857142857142857,13.285714285714286,12,0.9032258064516129,265.57142857142856,90.57142857142857,0.5714285714285714,0,0,0,18,19.571428571428573,NA
2022-23,46,RD8,Milton Keynes University Hospital NHS Foundation Trust,0.9490778970547756,492.57142857142856,519,0,10,6.285714285714286,0.6285714285714286,260,123.57142857142857,0,0,0,0,0.14285714285714285,0,NA
2022-23,46,RDE,East Suffolk and North Essex NHS Foundation Trust,0.9648531535869042,1145.142857142857,1186.857142857143,1.5714285714285714,28,16.857142857142858,0.6020408163265306,512.8571428571429,175.85714285714286,1.5714285714285714,0.14285714285714285,0,0,19.857142857142858,35.285714285714285,NA
2022-23,46,RDR,Sussex Community NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42857142857142855,0.2857142857142857,NA
2022-23,46,RDU,Frimley Health NHS Foundation Trust,0.979404274166759,1263.5714285714287,1290.142857142857,0,24,21.857142857142858,0.9107142857142857,735,309.85714285714283,7.428571428571429,0,0,0,17.714285714285715,2.4285714285714284,NA
2022-23,46,REF,Royal Cornwall Hospitals NHS Trust,0.9590128755364807,638.4285714285714,665.7142857142857,0,15,12.142857142857142,0.8095238095238095,312,151.57142857142858,1.7142857142857142,0,0,0,20.857142857142858,17.571428571428573,NA
2022-23,46,REM,Liverpool University Hospitals NHS Foundation Trust,0.9537953795379538,1486.2857142857142,1558.2857142857142,0,59.57142857142857,46.714285714285715,0.7841726618705036,948.4285714285714,490.57142857142856,0.2857142857142857,0,0,0,20.857142857142858,28.428571428571427,NA
2022-23,46,REN,The Clatterbridge Cancer Centre NHS Foundation Trust,0.9142857142857143,91.42857142857143,100,0,NA,NA,NA,55.42857142857143,24,0,0,0,0,NA,NA,NA
2022-23,46,REP,Liverpool Women's NHS Foundation Trust,0.6964285714285715,16.714285714285715,24,0,2,1.1428571428571428,0.5714285714285714,2.4285714285714284,1.5714285714285714,0,0,0,0,NA,NA,NA
2022-23,46,RET,The Walton Centre NHS Foundation Trust,0.898886827458256,138.42857142857142,154,0,20,15.142857142857142,0.7571428571428571,67.71428571428571,36.142857142857146,0,0,0,0,NA,NA,NA
2022-23,46,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",0.9676290463692039,948,979.7142857142857,0,57,50,0.8771929824561403,463.14285714285717,164.71428571428572,2.857142857142857,0,0,0,32.42857142857143,25.571428571428573,NA
2022-23,46,RFF,Barnsley Hospital NHS Foundation Trust,0.9435829759155394,408.57142857142856,433,0.2857142857142857,24,18,0.75,163.14285714285714,42.142857142857146,0.14285714285714285,0,0,0,16.285714285714285,7,NA
2022-23,46,RFR,The Rotherham NHS Foundation Trust,0.9688603531300161,431.14285714285717,445,0.14285714285714285,14,9.285714285714286,0.663265306122449,189.71428571428572,58.714285714285715,0.14285714285714285,0,0,0,9.714285714285714,10.285714285714286,NA
2022-23,46,RFS,Chesterfield Royal Hospital NHS Foundation Trust,0.9628640128239382,514.8571428571429,534.7142857142857,1.1428571428571428,15.142857142857142,12.714285714285714,0.8396226415094339,239.57142857142858,70.71428571428571,0,0,0,0,5,0.14285714285714285,NA
2022-23,46,RGM,Royal Papworth Hospital NHS Foundation Trust,0.8977812995245642,161.85714285714286,180.28571428571428,0,35.714285714285715,32.42857142857143,0.908,95.42857142857143,42.285714285714285,0,0,0,0,1.4285714285714286,0.7142857142857143,NA
2022-23,46,RGN,North West Anglia NHS Foundation Trust,0.971147748890298,875.1428571428571,901.1428571428571,0,22.714285714285715,16.571428571428573,0.729559748427673,438.14285714285717,164.42857142857142,0,0,0,0,26.714285714285715,24,NA
2022-23,46,RGP,James Paget University Hospitals NHS Foundation Trust,0.9583333333333334,430.42857142857144,449.14285714285717,0,12,8.428571428571429,0.7023809523809524,219.71428571428572,92.71428571428571,0,0,0,0,11.571428571428571,14.428571428571429,NA
2022-23,46,RGR,West Suffolk NHS Foundation Trust,0.9218495604037773,404.42857142857144,438.7142857142857,2.857142857142857,16,14.714285714285714,0.9196428571428571,195.14285714285714,51,1,0,0,0,5.714285714285714,2.857142857142857,NA
2022-23,46,RGT,Cambridge University Hospitals NHS Foundation Trust,0.9600864553314121,951.8571428571429,991.4285714285714,0.8571428571428571,59.857142857142854,51.42857142857143,0.8591885441527447,493.42857142857144,202.28571428571428,1.1428571428571428,0,0,0,7,1,NA
2022-23,46,RH5,Somerset NHS Foundation Trust,0.924573677306515,604.1428571428571,653.4285714285714,1.2857142857142858,16,11.714285714285714,0.7321428571428571,263,91.57142857142857,3.5714285714285716,0,0,0,11.142857142857142,2,NA
2022-23,46,RH8,Royal Devon University Healthcare NHS Foundation Trust,0.9469801175440792,1081.857142857143,1142.4285714285713,3.2857142857142856,37,23.857142857142858,0.6447876447876448,474.14285714285717,155.28571428571428,1,0,0,0,42.42857142857143,24.428571428571427,NA
2022-23,46,RHM,University Hospital Southampton NHS Foundation Trust,0.9470364042581153,1029.4285714285713,1087,1.4285714285714286,86.85714285714286,83.14285714285714,0.957236842105263,595,226.14285714285714,0,0,0,0,6.142857142857143,0.5714285714285714,NA
2022-23,46,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,0.9043562439496612,1334.5714285714287,1475.7142857142858,0,120,84.42857142857143,0.7035714285714286,758.2857142857143,275.2857142857143,27.142857142857142,0.5714285714285714,0,0,24.571428571428573,18.285714285714285,NA
2022-23,46,RHU,Portsmouth Hospitals University National Health Service Trust,0.99268094334508,1046.2857142857142,1054,0,19.857142857142858,19.428571428571427,0.9784172661870503,484.42857142857144,157.85714285714286,3.142857142857143,0,0,0,15.857142857142858,15.714285714285714,NA
2022-23,46,RHW,Royal Berkshire NHS Foundation Trust,0.9415538132573057,566.1428571428571,601.2857142857143,5.571428571428571,24.142857142857142,22.857142857142858,0.9467455621301776,262.7142857142857,99.85714285714286,12.285714285714286,1.4285714285714286,0,0,11.142857142857142,4.857142857142857,NA
2022-23,46,RJ1,Guy's and St Thomas' NHS Foundation Trust,0.9342523860021209,881,943,0,74,64.42857142857143,0.8706563706563707,503.2857142857143,211.14285714285714,0,0,0,0,11,4.285714285714286,NA
2022-23,46,RJ2,Lewisham and Greenwich NHS Trust,0.9746399499060739,889.4285714285714,912.5714285714286,3.142857142857143,36,21.285714285714285,0.5912698412698413,517.2857142857143,238.28571428571428,0,0,0,0,15,14.714285714285714,NA
2022-23,46,RJ6,Croydon Health Services NHS Trust,0.980576441102757,447.14285714285717,456,0,15,11.428571428571429,0.761904761904762,250,116.14285714285714,0,0,0,0,10.142857142857142,7,NA
2022-23,46,RJ7,St George's University Hospitals NHS Foundation Trust,0.9597450519959746,817.4285714285714,851.7142857142857,1.2857142857142858,61,55.714285714285715,0.9133489461358314,382,176,0.5714285714285714,0,0,0,14.285714285714286,8.857142857142858,NA
2022-23,46,RJC,South Warwickshire NHS Foundation Trust,0.9698384201077199,385.85714285714283,397.85714285714283,0,7,4,0.5714285714285714,131.28571428571428,34.57142857142857,0,0,0,0,8,0.2857142857142857,NA
2022-23,46,RJE,University Hospitals of North Midlands NHS Trust,0.9495734801857251,1256.2857142857142,1323,0,58,53.142857142857146,0.9162561576354681,616.1428571428571,204.57142857142858,7.571428571428571,0.8571428571428571,0,0,18.571428571428573,49.142857142857146,NA
2022-23,46,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,0.9174418604651162,563.5714285714286,614.2857142857143,0,14,12,0.8571428571428571,222.85714285714286,56.42857142857143,0,0,0,0,11.857142857142858,15.857142857142858,NA
2022-23,46,RJN,East Cheshire NHS Trust,0.9551440329218106,331.57142857142856,347.14285714285717,0,6,2.857142857142857,0.4761904761904762,171.42857142857142,78.14285714285714,0,0,0,0,4.142857142857143,0.42857142857142855,NA
2022-23,46,RJR,Countess of Chester Hospital NHS Foundation Trust,0.9682491684306017,457.42857142857144,472.42857142857144,2.5714285714285716,15,11.571428571428571,0.7714285714285715,228.57142857142858,103.42857142857143,0.2857142857142857,0,0,0,10.285714285714286,4,NA
2022-23,46,RJZ,King's College Hospital NHS Foundation Trust,0.9776707016100598,1188.4285714285713,1215.5714285714287,0.14285714285714285,123.14285714285714,118.85714285714286,0.9651972157772623,668,305.57142857142856,8.142857142857142,0.8571428571428571,0,0,22.857142857142858,18,NA
2022-23,46,RK5,Sherwood Forest Hospitals NHS Foundation Trust,0.9268841394825647,588.5714285714286,635,0.8571428571428571,12,6.714285714285714,0.5595238095238095,295.57142857142856,103.85714285714286,0,0,0,0,3.7142857142857144,0.14285714285714285,NA
2022-23,46,RK9,University Hospitals Plymouth NHS Trust,0.9493813273340832,964.5714285714286,1016,4.285714285714286,46,31,0.6739130434782609,457.7142857142857,194,0,0,0,0,11.857142857142858,38.42857142857143,NA
2022-23,46,RKB,University Hospitals Coventry and Warwickshire NHS Trust,0.9748852281933567,1031.4285714285713,1058,0,44,33.142857142857146,0.7532467532467533,483.7142857142857,190,6.857142857142857,0.14285714285714285,0,0,25.285714285714285,11,NA
2022-23,46,RKE,Whittington Health NHS Trust,0.9938309685379395,230.14285714285714,231.57142857142858,0,10,7.428571428571429,0.7428571428571429,104,55.857142857142854,0,0,0,0,11.857142857142858,5.285714285714286,NA
2022-23,46,RKL,West London NHS Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
2022-23,46,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.8763636363636365,137.71428571428572,157.14285714285714,0,4.857142857142857,3.4285714285714284,0.7058823529411765,16.142857142857142,50.714285714285715,0,0,0,0,NA,NA,NA
